case_number,account_id,account_name,case_status,issue_type,metric_date,metric_timezone,day_index,days_to_case_end,phase,issue_progress,is_current_metric_window,is_incident_marker,issue_signal,is_impacted_provider,mailbox_provider,recipient_domain,sending_domain,sending_ip,ip_pool,campaign,subaccount,count_targeted,count_rejected,count_injected,count_admin_bounce,count_sent,count_accepted,count_bounce,count_hard_bounce,count_soft_bounce,count_undetermined_bounce,count_block_bounce,count_delayed,count_delayed_first,count_delivered_first,count_delivered_subsequent,count_inband_bounce,count_outofband_bounce,count_spam_complaint,count_unique_clicked,count_nonprefetched_unique_confirmed_opened,count_nonprefetched_rendered,count_nonprefetched_initial_rendered,count_unsubscribe,count_inbox,count_spam,count_moved_to_inbox,count_moved_to_spam,avg_msg_size,avg_delivery_time_first,avg_delivery_time_subsequent,total_msg_volume,admin_bounce_rate,rejected_rate,accepted_rate,block_bounce_rate,bounce_rate,hard_bounce_rate,soft_bounce_rate,undetermined_bounce_rate,delayed_rate,spam_complaint_rate,nonprefetched_open_rate,click_through_rate,unsubscribe_rate,inbox_folder_rate,spam_folder_rate,moved_to_inbox_rate,moved_to_spam_rate
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-24,Europe/London,4,26,Baseline,0.0,false,false,Transactional-IP reputation damage,false,AOL,aol.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,6484,29,6455,6,6449,6379,70,30,38,2,21,230,191,5097,1316,36,34,4,88,669,1134,962,5,138,9,14,14,82500,544,1134000,532042500,0.0009295120061967467,0.004472547809993831,0.9891456039696077,0.003256318809117693,0.010854396030392309,0.0046518840130252755,0.005892386416498682,0.0003101256008683517,0.029941997178241104,0.0006270575325286095,0.10487537231540994,0.01379526571562941,0.0007838219156607619,0.9387755102040817,0.061224489795918366,0.002194701363850133,0.002194701363850133
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-24,Europe/London,4,26,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Fastmail,fastmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,4716,35,4681,2,4679,4638,41,12,23,6,9,68,45,4154,500,25,16,6,161,979,1211,1013,5,247,38,4,12,82500,544,1134000,386017500,0.0004272591326639607,0.007421543681085666,0.9912374438982688,0.0019234879247702502,0.008762556101731139,0.0025646505663603335,0.004915580252190639,0.0012823252831801668,0.009702457956015523,0.00129366106080207,0.21108236308753772,0.03471323846485554,0.0010780508840017248,0.8666666666666667,0.13333333333333333,0.0008624407072013799,0.00258732212160414
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Microsoft,outlook.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,23188,56,23132,19,23113,22557,556,192,265,99,265,882,635,17295,5491,327,229,28,879,4658,5735,5501,15,534,17,68,55,82500,544,1134000,1906822500,0.0008213729897976828,0.002415042263239607,0.9759442737853157,0.011465409077142734,0.024055726214684377,0.008307013369099642,0.011465409077142734,0.004283303768442002,0.028150906592188676,0.0012412998182382408,0.2064990911912045,0.03896794786540764,0.0006649820454847719,0.969147005444646,0.030852994555353903,0.0030145852728642995,0.0024382675001108304
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Yahoo,yahoo.co.uk,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,13946,98,13848,15,13833,13609,224,89,103,32,55,478,398,10461,3249,123,101,5,327,2133,2710,2505,24,713,48,17,16,82500,544,1134000,1141222500,0.0010831889081455806,0.00702710454610641,0.9838068387190053,0.003975999421672811,0.01619316128099472,0.0064338899732523675,0.007445962553314538,0.0023133087544278176,0.029245352340362993,0.000367403923873907,0.15673451392460871,0.024028216621353515,0.0017635388345947534,0.9369250985545335,0.06307490144546649,0.0012491733411712836,0.0011756925563965023
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Google,gmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,11968,16,11952,5,11947,11719,228,85,109,34,102,413,309,9658,2181,108,120,6,155,2168,2928,2432,37,513,35,36,14,82500,544,1134000,985627500,0.0004183400267737617,0.001336898395721925,0.9809157110571691,0.008537708211266426,0.019084288942830836,0.007114756842722022,0.009123629363020006,0.002845902737088809,0.02636743749466678,0.0005119890775663453,0.18499872002730608,0.013226384503797253,0.0031572659783257956,0.9361313868613139,0.06386861313868614,0.0030719344653980713,0.001194641180988139
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Apple,icloud.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,7607,46,7561,12,7549,7428,121,33,72,16,53,228,212,6766,709,74,47,9,95,1223,1454,1223,9,257,13,13,19,82500,544,1134000,622792500,0.0015870916545430499,0.006047061916655712,0.9839713869386674,0.00702079745661677,0.016028613061332627,0.0043714399258179895,0.009537687110875612,0.002119486024639025,0.028540656973613354,0.0012116316639741518,0.16464728056004307,0.01278944534194938,0.0012116316639741518,0.9518518518518518,0.04814814814814815,0.0017501346257404416,0.002557889068389876
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,false,AOL,aol.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,6973,83,6890,2,6888,6798,90,34,55,1,45,352,290,5642,1200,46,44,4,175,1584,2025,1659,5,158,4,14,19,82500,544,1134000,568260000,0.00029027576197387516,0.011903054639323103,0.9869337979094077,0.006533101045296167,0.013066202090592335,0.004936120789779327,0.007984901277584205,0.00014518002322880372,0.04265960576640188,0.0005884083553986466,0.23300970873786409,0.02574286554869079,0.0007355104442483084,0.9753086419753086,0.024691358024691357,0.002059429243895263,0.002794939688143572
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-25,Europe/London,5,25,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Fastmail,fastmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,5071,61,5010,5,5005,4928,77,30,42,5,31,281,249,4021,930,54,23,2,174,579,838,755,7,109,9,9,13,82500,544,1134000,412912500,0.000998003992015968,0.012029185564977321,0.9846153846153847,0.006193806193806194,0.015384615384615385,0.005994005994005994,0.008391608391608392,0.000999000999000999,0.0505275974025974,0.00040584415584415587,0.11749188311688312,0.03530844155844156,0.0014204545454545455,0.923728813559322,0.07627118644067797,0.0018262987012987013,0.002637987012987013
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Microsoft,outlook.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,16280,208,16072,15,16057,15775,282,83,157,42,101,543,423,14422,1459,176,106,5,537,1682,2803,2445,41,465,26,25,16,82500,544,1134000,1324702500,0.0009333001493280239,0.012776412776412777,0.9824375661705176,0.006290091548857196,0.017562433829482468,0.005169085134209379,0.00977766706109485,0.00261568163417824,0.02681458003169572,0.0003169572107765452,0.1066244057052298,0.034041204437400954,0.00259904912836767,0.9470468431771895,0.05295315682281059,0.001584786053882726,0.0010142630744849445
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Yahoo,yahoo.co.uk,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,9791,50,9741,13,9728,9633,95,30,62,3,28,304,276,7431,2249,48,47,6,103,2454,3014,2565,31,486,63,38,17,82500,544,1134000,802560000,0.0013345652397084489,0.00510673067102441,0.990234375,0.0028782894736842104,0.009765625,0.0030838815789473685,0.006373355263157895,0.0003083881578947368,0.02865151043288695,0.0006228589224540642,0.25474929928371226,0.010692411502128102,0.0032181044326793314,0.8852459016393442,0.11475409836065574,0.0039447731755424065,0.0017647669469531817
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Google,gmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,8402,34,8368,3,8365,8205,160,48,93,19,49,297,276,7514,770,81,79,1,127,1810,2182,1904,3,305,8,31,23,82500,544,1134000,690112500,0.00035850860420650097,0.004046655558200428,0.9808726838015541,0.005857740585774059,0.019127316198445904,0.005738194859533772,0.011117752540346682,0.0022713687985654514,0.03363802559414991,0.0001218769043266301,0.2205971968312005,0.015478366849482023,0.00036563071297989033,0.9744408945686901,0.025559105431309903,0.003778184034125533,0.002803168799512492
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Apple,icloud.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,5341,15,5326,5,5321,5236,85,24,48,13,34,111,57,4332,939,50,35,0,180,929,1283,1019,17,259,41,3,10,82500,544,1134000,438982500,0.000938790837401427,0.0028084628346751544,0.9840255591054313,0.006389776357827476,0.01597444089456869,0.004510430370231159,0.009020860740462319,0.0024431497838752116,0.010886172650878533,0,0.17742551566080977,0.03437738731856379,0.003246753246753247,0.8633333333333333,0.13666666666666666,0.0005729564553093965,0.0019098548510313217
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,false,AOL,aol.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,4895,6,4889,5,4884,4785,99,26,52,21,19,110,75,3823,992,69,30,6,136,1070,1398,1294,3,235,14,12,10,82500,544,1134000,402930000,0.0010227040294538761,0.0012257405515832482,0.9797297297297297,0.0038902538902538903,0.02027027027027027,0.005323505323505323,0.010647010647010647,0.0042997542997543,0.01567398119122257,0.0012539184952978057,0.22361546499477533,0.028422152560083593,0.0006269592476489029,0.9437751004016064,0.05622489959839357,0.0025078369905956114,0.0020898641588296763
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-26,Europe/London,6,24,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Fastmail,fastmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,3560,6,3554,1,3553,3481,72,29,33,10,35,89,71,2839,664,50,22,4,134,855,1008,898,5,157,23,2,10,82500,544,1134000,293122500,0.0002813731007315701,0.0016853932584269663,0.979735434843794,0.009850830284266816,0.020264565156206022,0.008162116521249648,0.009287925696594427,0.0028145229383619475,0.020396437805228384,0.0011490950876185005,0.24561907497845448,0.038494685435219764,0.0014363688595231256,0.8722222222222222,0.12777777777777777,0.0005745475438092502,0.002872737719046251
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Microsoft,outlook.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,14306,25,14281,19,14262,14041,221,51,123,47,110,616,512,10856,3249,157,64,15,215,3506,4189,3840,46,220,31,23,2,82500,544,1134000,1176615000,0.001330439044884812,0.0017475185236963512,0.984504277099986,0.007712803253400645,0.015495722900014023,0.00357593605384939,0.008624316365166175,0.0032954704809984576,0.036464639270707214,0.0010682999786340004,0.2496973150060537,0.015312299693754005,0.0032761199344776013,0.8764940239043825,0.12350597609561753,0.0016380599672388006,0.00014243999715120005
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Yahoo,yahoo.co.uk,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,8604,50,8554,3,8551,8438,113,38,51,24,28,455,365,7608,878,65,48,8,231,1082,1633,1549,12,189,24,18,12,82500,544,1134000,705457500,0.00035071311667056346,0.005811250581125058,0.9867851713249912,0.003274470822126067,0.01321482867500877,0.004443924687171091,0.005964214711729622,0.0028066892761080577,0.043256695899502255,0.0009480919649205973,0.12822943825551078,0.027376155487082245,0.001422137947380896,0.8873239436619719,0.11267605633802817,0.002133206921071344,0.001422137947380896
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Google,gmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,7384,62,7322,9,7313,7232,81,29,40,12,25,366,327,6193,1080,40,41,8,124,1298,1488,1298,16,161,20,20,12,82500,544,1134000,603322500,0.001229172357279432,0.008396533044420368,0.9889238342677423,0.0034185696704498838,0.011076165732257623,0.003965540817721865,0.005469711472719814,0.0016409134418159442,0.04521570796460177,0.0011061946902654867,0.17948008849557523,0.017146017699115043,0.0022123893805309734,0.8895027624309392,0.11049723756906077,0.0027654867256637168,0.00165929203539823
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Apple,icloud.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,4693,10,4683,5,4678,4572,106,39,67,0,51,102,90,3992,625,61,45,3,165,782,1097,893,2,207,8,16,12,82500,544,1134000,385935000,0.001067691650651292,0.002130833155763904,0.9773407439076528,0.010902094912355708,0.022659256092347157,0.008336896109448481,0.014322359982898675,0,0.01968503937007874,0.0006561679790026247,0.1710411198600175,0.03608923884514436,0.0004374453193350831,0.9627906976744186,0.037209302325581395,0.003499562554680665,0.0026246719160104987
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,false,AOL,aol.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,4302,33,4269,6,4263,4179,84,27,39,18,38,212,175,3670,543,50,34,1,93,745,900,793,6,211,21,2,3,82500,544,1134000,351697500,0.0014054813773717498,0.007670850767085077,0.9802955665024631,0.008913910391742904,0.019704433497536946,0.0063335679099225895,0.009148486980999296,0.00422237860661506,0.04187604690117253,0.00023929169657812874,0.17827231395070592,0.022254127781765973,0.0014357501794687725,0.9094827586206896,0.09051724137931035,0.0004785833931562575,0.0007178750897343862
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-27,Europe/London,7,23,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Fastmail,fastmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,3129,5,3124,3,3121,3096,25,5,16,4,5,111,103,2808,296,17,8,3,76,811,895,811,2,120,7,12,9,82500,544,1134000,257482500,0.0009603072983354673,0.0015979546180888463,0.9919897468760013,0.0016020506247997437,0.008010253123998718,0.0016020506247997437,0.00512656199935918,0.001281640499839795,0.0332687338501292,0.0009689922480620155,0.26195090439276486,0.02454780361757106,0.0006459948320413437,0.9448818897637795,0.05511811023622047,0.003875968992248062,0.0029069767441860465
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-28,Europe/London,8,22,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Microsoft,outlook.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,18237,132,18105,12,18093,17893,200,51,110,39,59,278,199,14869,3100,124,76,21,476,2499,3194,2514,24,1018,52,10,25,82500,544,1134000,1492672500,0.0006628003314001657,0.00723803257114657,0.9889460012159399,0.0032609296412977394,0.011053998784060133,0.002818769689935334,0.006079699331233074,0.002155529762891726,0.011121667691275918,0.0011736433242049964,0.13966355558039456,0.02660258201531325,0.0013413066562342816,0.9514018691588785,0.048598130841121495,0.0005588777734309506,0.0013971944335773767
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-28,Europe/London,8,22,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Yahoo,yahoo.co.uk,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,10968,60,10908,14,10894,10844,50,11,31,8,20,398,297,8095,2771,28,22,10,178,2703,3454,3143,20,304,20,30,27,82500,544,1134000,898755000,0.0012834616795012834,0.005470459518599562,0.9954103176060216,0.0018358729575913347,0.004589682393978336,0.001009730126675234,0.002845603084266569,0.0007343491830365339,0.027388417558096644,0.0009221689413500553,0.24926226484691996,0.016414607156030984,0.0018443378827001106,0.9382716049382716,0.06172839506172839,0.002766506824050166,0.0024898561416451495
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-28,Europe/London,8,22,Baseline,0.0,false,false,Transactional-IP reputation damage,true,Google,gmail.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,9413,71,9342,4,9338,9239,99,38,52,9,41,369,331,8210,1076,52,47,4,188,2143,2826,2599,15,216,22,38,3,82500,544,1134000,770385000,0.00042817383857846286,0.007542760012748327,0.9893981580638253,0.0043906618119511675,0.01060184193617477,0.004069393874491326,0.00556864424930392,0.0009638038123795245,0.03582638813724429,0.0004329472886676047,0.23195150990366922,0.02034852256737742,0.0016235523325035177,0.907563025210084,0.09243697478991597,0.004112999242342245,0.00032471046650070354
26060014,ACC-HERO-014,Heron Foods,Open,Transactional and promotional traffic mixing,2026-06-28,Europe/London,8,22,Baseline,0.0,false,false,Transactional-IP reputation damage,false,Apple,icloud.com,offers.heronfoods.com,185.12.40.33,pool-heron-promo,heron_weekly_offers,brazeHeronFoods,5983,7,5976,3,5973,5877,96,20,44,32,23,273,238,4988,935,50,46,6,102,1488,1701,1488,5,136,11,4,7,82500,544,1134000,492772500,0.000502008032128514,0.001169981614574628,0.9839276745354093,0.003850661309224845,0.01607232546459066,0.003348401138456387,0.007366482504604052,0.005357441821530219,0.040496852135443254,0.0010209290454313426,0.25319040326697295,0.017355793772332824,0.0008507742045261188,0.9251700680272109,0.07482993197278912,0.000680619363620895,0.0011910838863365663
